team,world_cup_year,matches_played,wins,draws,losses,goals_scored,goals_conceded,goal_difference,points,dominant_wins,points_per_match
Brazil,2002,7,7,0,0,18,4,14,21,2,3.0
Germany,2002,7,5,1,1,14,3,11,16,1,2.2857142857142856
Turkey,2002,7,4,1,2,10,6,4,13,1,1.8571428571428572
South Korea,2002,7,3,2,2,8,6,2,11,0,1.5714285714285714
Spain,2002,5,3,2,0,10,5,5,11,0,2.2
England,2002,5,2,2,1,6,3,3,8,1,1.6
Senegal,2002,5,2,2,1,7,6,1,8,0,1.6
Denmark,2002,4,2,1,1,5,5,0,7,0,1.75
Japan,2002,4,2,1,1,5,3,2,7,0,1.75
Mexico,2002,4,2,1,1,4,4,0,7,0,1.75
United States,2002,5,2,1,2,7,7,0,7,0,1.4
Republic of Ireland,2002,4,1,3,0,6,3,3,6,1,1.5
Belgium,2002,4,1,2,1,6,7,-1,5,0,1.25
Sweden,2002,4,1,2,1,5,5,0,5,0,1.25
Argentina,2002,3,1,1,1,2,2,0,4,0,1.3333333333333333
Cameroon,2002,3,1,1,1,2,3,-1,4,0,1.3333333333333333
Costa Rica,2002,3,1,1,1,5,6,-1,4,0,1.3333333333333333
Italy,2002,4,1,1,2,5,5,0,4,0,1.0
Paraguay,2002,4,1,1,2,6,7,-1,4,0,1.0
South Africa,2002,3,1,1,1,5,5,0,4,0,1.3333333333333333
Croatia,2002,3,1,0,2,2,3,-1,3,0,1.0
Ecuador,2002,3,1,0,2,2,4,-2,3,0,1.0
Poland,2002,3,1,0,2,3,7,-4,3,0,1.0
Portugal,2002,3,1,0,2,6,4,2,3,1,1.0
Russia,2002,3,1,0,2,4,4,0,3,0,1.0
Uruguay,2002,3,0,2,1,4,5,-1,2,0,0.6666666666666666
France,2002,3,0,1,2,0,3,-3,1,0,0.3333333333333333
Nigeria,2002,3,0,1,2,1,3,-2,1,0,0.3333333333333333
Tunisia,2002,3,0,1,2,1,5,-4,1,0,0.3333333333333333
China PR,2002,3,0,0,3,0,9,-9,0,0,0.0
Saudi Arabia,2002,3,0,0,3,0,12,-12,0,0,0.0
Slovenia,2002,3,0,0,3,2,7,-5,0,0,0.0
Italy,2006,7,5,2,0,12,2,10,17,1,2.4285714285714284
Germany,2006,7,5,1,1,14,6,8,16,1,2.2857142857142856
France,2006,7,4,3,0,9,3,6,15,0,2.142857142857143
Portugal,2006,7,4,1,2,7,5,2,13,0,1.8571428571428572
Brazil,2006,5,4,0,1,10,2,8,12,2,2.4
Argentina,2006,5,3,2,0,11,3,8,11,1,2.2
England,2006,5,3,2,0,6,2,4,11,0,2.2
Spain,2006,4,3,0,1,9,4,5,9,1,2.25
Switzerland,2006,4,2,2,0,4,0,4,8,0,2.0
Netherlands,2006,4,2,1,1,3,2,1,7,0,1.75
Ukraine,2006,5,2,1,2,5,7,-2,7,1,1.4
Ecuador,2006,4,2,0,2,5,4,1,6,1,1.5
Ghana,2006,4,2,0,2,4,6,-2,6,0,1.5
Sweden,2006,4,1,2,1,3,4,-1,5,0,1.25
Australia,2006,4,1,1,2,5,6,-1,4,0,1.0
Mexico,2006,4,1,1,2,5,5,0,4,0,1.0
South Korea,2006,3,1,1,1,3,4,-1,4,0,1.3333333333333333
Czech Republic,2006,3,1,0,2,3,4,-1,3,1,1.0
Ivory Coast,2006,3,1,0,2,5,6,-1,3,0,1.0
Paraguay,2006,3,1,0,2,2,2,0,3,0,1.0
Poland,2006,3,1,0,2,2,4,-2,3,0,1.0
Angola,2006,3,0,2,1,1,2,-1,2,0,0.6666666666666666
Croatia,2006,3,0,2,1,2,3,-1,2,0,0.6666666666666666
Iran,2006,3,0,1,2,2,6,-4,1,0,0.3333333333333333
Japan,2006,3,0,1,2,2,7,-5,1,0,0.3333333333333333
Saudi Arabia,2006,3,0,1,2,2,7,-5,1,0,0.3333333333333333
Trinidad and Tobago,2006,3,0,1,2,0,4,-4,1,0,0.3333333333333333
Tunisia,2006,3,0,1,2,3,6,-3,1,0,0.3333333333333333
United States,2006,3,0,1,2,2,6,-4,1,0,0.3333333333333333
Costa Rica,2006,3,0,0,3,3,9,-6,0,0,0.0
Serbia,2006,3,0,0,3,2,10,-8,0,0,0.0
Togo,2006,3,0,0,3,1,6,-5,0,0,0.0
Netherlands,2010,7,6,0,1,12,6,6,18,0,2.5714285714285716
Spain,2010,7,6,0,1,8,2,6,18,0,2.5714285714285716
Germany,2010,7,5,0,2,16,5,11,15,3,2.142857142857143
Argentina,2010,5,4,0,1,10,6,4,12,1,2.4
Uruguay,2010,7,3,2,2,11,8,3,11,1,1.5714285714285714
Brazil,2010,5,3,1,1,9,4,5,10,1,2.0
Ghana,2010,5,2,2,1,5,4,1,8,0,1.6
Japan,2010,4,2,1,1,4,2,2,7,0,1.75
Chile,2010,4,2,0,2,3,5,-2,6,0,1.5
Paraguay,2010,5,1,3,1,3,2,1,6,0,1.2
England,2010,4,1,2,1,3,5,-2,5,0,1.25
Portugal,2010,4,1,2,1,7,1,6,5,1,1.25
United States,2010,4,1,2,1,5,5,0,5,0,1.25
Australia,2010,3,1,1,1,3,6,-3,4,0,1.3333333333333333
Ivory Coast,2010,3,1,1,1,4,3,1,4,1,1.3333333333333333
Mexico,2010,4,1,1,2,4,5,-1,4,0,1.0
Slovakia,2010,4,1,1,2,5,7,-2,4,0,1.0
Slovenia,2010,3,1,1,1,3,3,0,4,0,1.3333333333333333
South Africa,2010,3,1,1,1,3,5,-2,4,0,1.3333333333333333
South Korea,2010,4,1,1,2,6,8,-2,4,0,1.0
Switzerland,2010,3,1,1,1,1,1,0,4,0,1.3333333333333333
Denmark,2010,3,1,0,2,3,6,-3,3,0,1.0
Greece,2010,3,1,0,2,2,5,-3,3,0,1.0
New Zealand,2010,3,0,3,0,2,2,0,3,0,1.0
Serbia,2010,3,1,0,2,2,3,-1,3,0,1.0
Italy,2010,3,0,2,1,4,5,-1,2,0,0.6666666666666666
Algeria,2010,3,0,1,2,0,2,-2,1,0,0.3333333333333333
France,2010,3,0,1,2,1,4,-3,1,0,0.3333333333333333
Honduras,2010,3,0,1,2,0,3,-3,1,0,0.3333333333333333
Nigeria,2010,3,0,1,2,3,5,-2,1,0,0.3333333333333333
Cameroon,2010,3,0,0,3,2,5,-3,0,0,0.0
North Korea,2010,3,0,0,3,1,12,-11,0,0,0.0
Germany,2014,7,6,1,0,18,4,14,19,2,2.7142857142857144
Netherlands,2014,7,5,2,0,15,4,11,17,2,2.4285714285714284
Argentina,2014,7,5,1,1,8,4,4,16,0,2.2857142857142856
Belgium,2014,5,4,0,1,6,3,3,12,0,2.4
Colombia,2014,5,4,0,1,12,4,8,12,2,2.4
Brazil,2014,7,3,2,2,11,14,-3,11,1,1.5714285714285714
France,2014,5,3,1,1,10,3,7,10,2,2.0
Costa Rica,2014,5,2,3,0,5,2,3,9,0,1.8
Chile,2014,4,2,1,1,6,4,2,7,0,1.75
Mexico,2014,4,2,1,1,5,3,2,7,0,1.75
Switzerland,2014,4,2,0,2,7,7,0,6,1,1.5
Uruguay,2014,4,2,0,2,4,6,-2,6,0,1.5
Greece,2014,4,1,2,1,3,5,-2,5,0,1.25
Algeria,2014,4,1,1,2,7,7,0,4,0,1.0
Ecuador,2014,3,1,1,1,3,3,0,4,0,1.3333333333333333
Nigeria,2014,4,1,1,2,3,5,-2,4,0,1.0
Portugal,2014,3,1,1,1,4,7,-3,4,0,1.3333333333333333
United States,2014,4,1,1,2,5,6,-1,4,0,1.0
Bosnia and Herzegovina,2014,3,1,0,2,4,4,0,3,0,1.0
Croatia,2014,3,1,0,2,6,6,0,3,1,1.0
Italy,2014,3,1,0,2,2,3,-1,3,0,1.0
Ivory Coast,2014,3,1,0,2,4,5,-1,3,0,1.0
Spain,2014,3,1,0,2,4,7,-3,3,1,1.0
Russia,2014,3,0,2,1,2,3,-1,2,0,0.6666666666666666
England,2014,3,0,1,2,2,4,-2,1,0,0.3333333333333333
Ghana,2014,3,0,1,2,4,6,-2,1,0,0.3333333333333333
Iran,2014,3,0,1,2,1,4,-3,1,0,0.3333333333333333
Japan,2014,3,0,1,2,2,6,-4,1,0,0.3333333333333333
South Korea,2014,3,0,1,2,3,6,-3,1,0,0.3333333333333333
Australia,2014,3,0,0,3,3,9,-6,0,0,0.0
Cameroon,2014,3,0,0,3,1,9,-8,0,0,0.0
Honduras,2014,3,0,0,3,1,8,-7,0,0,0.0
France,2018,7,6,1,0,14,6,8,19,0,2.7142857142857144
Belgium,2018,7,6,0,1,16,6,10,18,2,2.5714285714285716
Croatia,2018,7,4,2,1,14,9,5,14,1,2.0
Uruguay,2018,5,4,0,1,7,3,4,12,1,2.4
Brazil,2018,5,3,1,1,8,3,5,10,0,2.0
England,2018,7,3,1,3,12,8,4,10,1,1.4285714285714286
Sweden,2018,5,3,0,2,6,4,2,9,1,1.8
Russia,2018,5,2,2,1,11,7,4,8,1,1.6
Colombia,2018,4,2,1,1,6,3,3,7,1,1.75
Denmark,2018,4,1,3,0,3,2,1,6,0,1.5
Mexico,2018,4,2,0,2,3,6,-3,6,0,1.5
Spain,2018,4,1,3,0,7,6,1,6,0,1.5
Portugal,2018,4,1,2,1,6,6,0,5,0,1.25
Switzerland,2018,4,1,2,1,5,5,0,5,0,1.25
Argentina,2018,4,1,1,2,6,9,-3,4,0,1.0
Iran,2018,3,1,1,1,2,2,0,4,0,1.3333333333333333
Japan,2018,4,1,1,2,6,7,-1,4,0,1.0
Senegal,2018,3,1,1,1,4,4,0,4,0,1.3333333333333333
Germany,2018,3,1,0,2,2,4,-2,3,0,1.0
Nigeria,2018,3,1,0,2,3,4,-1,3,0,1.0
Peru,2018,3,1,0,2,2,2,0,3,0,1.0
Poland,2018,3,1,0,2,2,5,-3,3,0,1.0
Saudi Arabia,2018,3,1,0,2,2,7,-5,3,0,1.0
Serbia,2018,3,1,0,2,2,4,-2,3,0,1.0
South Korea,2018,3,1,0,2,3,3,0,3,0,1.0
Tunisia,2018,3,1,0,2,5,8,-3,3,0,1.0
Australia,2018,3,0,1,2,2,5,-3,1,0,0.3333333333333333
Costa Rica,2018,3,0,1,2,2,5,-3,1,0,0.3333333333333333
Iceland,2018,3,0,1,2,2,5,-3,1,0,0.3333333333333333
Morocco,2018,3,0,1,2,2,4,-2,1,0,0.3333333333333333
Egypt,2018,3,0,0,3,2,6,-4,0,0,0.0
Panama,2018,3,0,0,3,2,11,-9,0,0,0.0
France,2022,7,5,1,1,16,8,8,16,1,2.2857142857142856
Argentina,2022,7,4,2,1,15,8,7,14,1,2.0
Morocco,2022,7,3,2,2,6,5,1,11,0,1.5714285714285714
Netherlands,2022,5,3,2,0,10,4,6,11,0,2.2
Brazil,2022,5,3,1,1,8,3,5,10,1,2.0
Croatia,2022,7,2,4,1,8,7,1,10,1,1.4285714285714286
England,2022,5,3,1,1,13,4,9,10,3,2.0
Portugal,2022,5,3,0,2,12,6,6,9,1,1.8
Japan,2022,4,2,1,1,5,4,1,7,0,1.75
Australia,2022,4,2,0,2,4,6,-2,6,0,1.5
Senegal,2022,4,2,0,2,5,7,-2,6,0,1.5
Switzerland,2022,4,2,0,2,5,9,-4,6,0,1.5
Spain,2022,4,1,2,1,9,3,6,5,1,1.25
United States,2022,4,1,2,1,3,4,-1,5,0,1.25
Belgium,2022,3,1,1,1,1,2,-1,4,0,1.3333333333333333
Cameroon,2022,3,1,1,1,4,4,0,4,0,1.3333333333333333
Ecuador,2022,3,1,1,1,4,3,1,4,0,1.3333333333333333
Germany,2022,3,1,1,1,6,5,1,4,0,1.3333333333333333
Mexico,2022,3,1,1,1,2,3,-1,4,0,1.3333333333333333
Poland,2022,4,1,1,2,3,5,-2,4,0,1.0
South Korea,2022,4,1,1,2,5,8,-3,4,0,1.0
Tunisia,2022,3,1,1,1,1,1,0,4,0,1.3333333333333333
Uruguay,2022,3,1,1,1,2,2,0,4,0,1.3333333333333333
Costa Rica,2022,3,1,0,2,3,11,-8,3,0,1.0
Ghana,2022,3,1,0,2,5,7,-2,3,0,1.0
Iran,2022,3,1,0,2,4,7,-3,3,0,1.0
Saudi Arabia,2022,3,1,0,2,3,5,-2,3,0,1.0
Denmark,2022,3,0,1,2,1,3,-2,1,0,0.3333333333333333
Serbia,2022,3,0,1,2,5,8,-3,1,0,0.3333333333333333
Wales,2022,3,0,1,2,1,6,-5,1,0,0.3333333333333333
Canada,2022,3,0,0,3,2,7,-5,0,0,0.0
Qatar,2022,3,0,0,3,1,7,-6,0,0,0.0
